Song: aguas_de_marco

Position, Duration, Pitch
89.000000, 0.500000, 73
89.500000, 1.000000, 71
90.500000, 0.500000, 75
91.000000, 0.500000, 73
91.500000, 1.000000, 71
92.500000, 0.500000, 75
93.000000, 0.500000, 73
93.500000, 1.000000, 71
94.500000, 0.500000, 75
95.000000, 0.500000, 73
95.500000, 1.500000, 71
97.000000, 1.000000, 75
98.000000, 1.000000, 71
99.000000, 1.000000, 75
100.000000, 1.000000, 71
101.000000, 0.500000, 75
101.500000, 0.500000, 75
102.000000, 0.500000, 75
102.500000, 0.500000, 73
103.000000, 0.500000, 71
103.500000, 1.500000, 71
105.000000, 0.500000, 75
105.500000, 0.500000, 75
106.000000, 0.500000, 75
106.500000, 0.500000, 73
107.000000, 0.500000, 71
107.500000, 1.500000, 71
109.000000, 0.500000, 75
109.500000, 0.500000, 75
110.000000, 0.500000, 73
110.500000, 0.500000, 71
111.000000, 0.500000, 71
111.500000, 0.500000, 71
113.000000, 0.500000, 78
113.500000, 0.500000, 78
114.000000, 0.500000, 78
114.500000, 0.500000, 78
115.000000, 0.500000, 78
115.500000, 1.500000, 83
117.000000, 0.500000, 71
117.500000, 0.500000, 71
118.000000, 0.500000, 71
118.500000, 0.500000, 71
119.000000, 0.500000, 71
119.500000, 1.500000, 80
121.000000, 0.500000, 71
121.500000, 0.500000, 71
122.000000, 0.500000, 71
122.500000, 0.500000, 71
123.000000, 0.500000, 71
123.500000, 1.500000, 79
125.000000, 0.500000, 71
125.500000, 0.500000, 71
126.000000, 0.500000, 71
126.500000, 0.500000, 71
127.000000, 0.500000, 71
127.500000, 1.500000, 78
129.000000, 0.500000, 75
129.500000, 0.500000, 73
130.000000, 0.500000, 71
130.500000, 0.500000, 75
131.000000, 0.500000, 73
131.500000, 1.500000, 71
133.000000, 1.000000, 75
134.000000, 0.500000, 75
134.500000, 0.500000, 73
135.000000, 0.500000, 71
135.500000, 1.000000, 71
136.500000, 0.500000, 75
137.000000, 0.500000, 75
137.500000, 1.000000, 75
138.500000, 0.500000, 73
139.000000, 0.500000, 71
139.500000, 1.500000, 71
141.000000, 0.500000, 75
141.500000, 0.500000, 75
142.000000, 0.500000, 75
142.500000, 0.500000, 73
143.000000, 0.500000, 71
143.500000, 1.500000, 71
145.000000, 1.000000, 75
146.000000, 1.000000, 71
147.000000, 1.000000, 75
148.000000, 1.000000, 71
149.000000, 0.500000, 75
149.500000, 0.500000, 75
150.000000, 0.500000, 75
150.500000, 0.500000, 73
151.000000, 0.500000, 71
151.500000, 1.500000, 71
153.000000, 0.500000, 75
153.500000, 0.500000, 75
154.000000, 0.500000, 75
154.500000, 0.500000, 73
155.000000, 0.500000, 71
155.500000, 1.000000, 71
156.500000, 0.500000, 75
157.000000, 0.500000, 75
157.500000, 1.000000, 75
158.500000, 0.500000, 73
159.000000, 0.500000, 71
159.500000, 1.500000, 71
161.000000, 0.500000, 78
161.500000, 0.500000, 78
162.000000, 0.500000, 78
162.500000, 0.500000, 78
163.000000, 0.500000, 78
163.500000, 1.500000, 83
165.000000, 0.500000, 71
165.500000, 0.500000, 71
166.000000, 0.500000, 71
166.500000, 0.500000, 71
167.000000, 0.500000, 71
167.500000, 1.500000, 80
169.000000, 0.500000, 71
169.500000, 0.500000, 71
170.000000, 0.500000, 71
170.500000, 0.500000, 71
171.000000, 0.500000, 71
171.500000, 1.500000, 79
173.000000, 0.500000, 71
173.500000, 0.500000, 71
174.000000, 0.500000, 71
174.500000, 0.500000, 71
175.000000, 0.500000, 71
175.500000, 1.500000, 78
177.000000, 0.500000, 75
177.500000, 0.500000, 73
178.000000, 0.500000, 71
178.500000, 0.500000, 75
179.000000, 0.500000, 73
179.500000, 1.500000, 71
181.000000, 0.500000, 75
181.500000, 0.500000, 75
182.000000, 0.500000, 75
182.500000, 0.500000, 73
183.000000, 0.500000, 71
183.500000, 1.500000, 71
185.000000, 0.500000, 75
185.500000, 0.500000, 75
186.000000, 0.500000, 75
186.500000, 0.500000, 73
187.000000, 0.500000, 71
187.500000, 1.000000, 71
188.500000, 0.500000, 75
189.000000, 0.500000, 75
189.500000, 1.000000, 75
190.500000, 0.500000, 73
191.000000, 0.500000, 71
191.500000, 1.500000, 71
193.000000, 0.500000, 78
193.500000, 0.500000, 78
194.000000, 0.500000, 78
194.500000, 0.500000, 80
195.000000, 0.500000, 78
195.500000, 1.000000, 76
196.500000, 0.500000, 78
197.000000, 0.500000, 76
197.500000, 1.000000, 75
198.500000, 0.500000, 76
199.000000, 0.500000, 75
199.500000, 1.500000, 73
201.000000, 0.500000, 75
201.500000, 0.500000, 73
202.000000, 0.500000, 71
202.500000, 0.500000, 75
203.000000, 0.500000, 73
203.500000, 1.000000, 71
204.500000, 0.500000, 74
205.000000, 0.500000, 73
205.500000, 1.000000, 71
206.500000, 0.500000, 74
207.000000, 0.500000, 73
207.500000, 1.500000, 71
209.000000, 0.500000, 75
209.500000, 0.500000, 73
210.000000, 1.000000, 71
