-10.493401453885916 -3.700013462804397 
-10.492782131735758 -3.623665135120796 
-10.520418488129689 -3.5579576347885755 
-10.466044909204584 -3.5032242948288927 
-10.417966952156904 -3.4387498175605034 
-10.354014899187005 -3.3828865555153964 
-10.448198536148594 -3.3037000190654275 
-10.336010598846158 -3.2629650654150004 
-10.320769150142603 -3.2151877914923546 
-10.468448449746845 -3.1823722903540927 
-10.234422172223278 -3.144544268459659 
-10.29149760450201 -3.098441357492606 
-10.423721971423461 -3.056654452988864 
-10.405396967260474 -3.0201327098072253 
-10.433172579771922 -2.990734746757782 
-10.433927720766846 -2.9649255270739947 
-10.32955870656368 -2.931384442965373 
-10.299539335835131 -2.902394814848058 
-10.312466688368236 -2.876026179343419 
-10.21200974722495 -2.851011754187995 
-10.25275743133411 -2.827630275786343 
-10.271119182162028 -2.799751954237625 
-10.298468710897245 -2.7769959771906927 
-10.240829477597645 -2.7565358034869853 
-10.223338939799003 -2.7387343509488344 
-10.25718541689791 -2.717253513876018 
-10.23095626447878 -2.702163819576192 
-10.271049209079418 -2.680527904807323 
-10.239968207408795 -2.665716585286503 
-10.287705767961732 -2.6470787421920443 
-10.291937100601578 -2.6288856070715276 
-10.257255290668912 -2.6119940261049153 
-10.228283959353577 -2.600227443434856 
-10.2061652061497 -2.58497242106214 
-10.200996794039636 -2.5724791664902864 
-10.184035264652529 -2.5579688851938642 
-10.155667505770674 -2.54387156261658 
-10.1673190350361 -2.528016755330156 
-10.122898885554843 -2.5131896541936545 
-10.159897091806597 -2.497520949039032 
-10.153910774199218 -2.4821857592824674 
-10.190588874046634 -2.47194931790842 
-10.186203198885835 -2.4613830834752406 
-10.147987211697847 -2.4451821014254325 
-10.11100770200153 -2.434027109561678 
-10.081820945945548 -2.4192937115595075 
-10.096879529882468 -2.4035458337861195 
-10.081318307672431 -2.394759178742338 
-10.032587638215068 -2.385358745699941 
-10.081261008816748 -2.3738561649043746 
-10.055456231210442 -2.3666085438864775 
-10.036139548262547 -2.352604344801663 
-10.033404746567141 -2.3430947330643663 
-9.995324189245144 -2.3313193503772496 
-10.004832578139435 -2.3231203554576254 
-9.97774786666538 -2.313656875235147 
-10.036684455500263 -2.308727897464087 
-10.027837513109747 -2.2982009070707345 
-10.015371915351498 -2.2896378844806886 
-9.995161833659669 -2.2831223095756807 
-9.99425843192509 -2.2745296798618804 
-9.994366492401427 -2.2659154844686866 
-9.93600684878914 -2.255169831298597 
-9.969425905992036 -2.248240723027996 
-9.965007929212476 -2.2437005850331975 
-9.887510602553201 -2.2367205184283003 
-9.837073211219334 -2.230261908980546 
-9.929236093566447 -2.219610919020003 
-9.850942183016096 -2.212947233309203 
-9.850326658425837 -2.205307525332719 
-9.851822642457332 -2.200305748826897 
-9.822911999208653 -2.1915316168424988 
-9.81847319275954 -2.1854688955350925 
-9.838254086529288 -2.181618257040893 
-9.822552042032495 -2.1768018248371406 
-9.805083608796515 -2.1699967394375586 
-9.80798925834953 -2.167794519956127 
-9.800845757124872 -2.161813598115937 
-9.769725051207416 -2.1520133206746053 
-9.775314439542072 -2.148094809731005 
-9.780843543190558 -2.14329245150486 
-9.770283551146376 -2.1381622156592983 
-9.79929522837912 -2.132701738269455 
-9.745869419942128 -2.12722278153951 
-9.735414776595142 -2.1213887627203216 
-9.721563887374124 -2.1173501005409787 
-9.715197951554137 -2.1111286738987083 
-9.726028572251895 -2.107668619809619 
-9.714132525658782 -2.101628566806943 
-9.714134362321605 -2.097001260160337 
-9.70649052456084 -2.091356836417055 
-9.721933872695654 -2.0841802941905057 
-9.718231374022636 -2.079955542868383 
-9.69536631648092 -2.0760272429248587 
-9.714348212845204 -2.0705593186130087 
-9.688077275435584 -2.064205641741217 
-9.696637114433102 -2.057526203896547 
-9.683090717090808 -2.0523410645898648 
-9.650651657011535 -2.0484956664582694 
-9.664777749614755 -2.0428978190716895 
-9.664210072853374 -2.0381729040810814 
-9.728481628079232 -2.03370267131693 
-9.669012540401273 -2.028465679367838 
-9.713873867293707 -2.0240617659200755 
-9.736650522372425 -2.0210116565341694 
-9.679117447104428 -2.0162503361066735 
-9.690850267761775 -2.0135124665100554 
-9.688275658883924 -2.0121343406784264 
-9.68198747066509 -2.0083355416320545 
-9.687476621032792 -2.0052432150649926 
-9.705390291228086 -2.0008812883942007 
-9.679172386441316 -1.9962340536170056 
-9.70140500026163 -1.9922102865728946 
-9.660094145352279 -1.9850111081027444 
-9.661031381049485 -1.9812571791844964 
-9.66013181180946 -1.9786895493985999 
-9.670437850330467 -1.974404067947127 
-9.623695274488913 -1.9712376799529077 
-9.608357661838458 -1.967178869863541 
-9.660232258841035 -1.960252401325421 
-9.654322694768734 -1.957572363390495 
-9.742913837478987 -1.9562474192294206 
-9.67834193510984 -1.949530433569819 
-9.6478958775058 -1.946621489791156 
-9.640386706090283 -1.9408011239397327 
-9.640035844849674 -1.9379381388878765 
-9.736952451448678 -1.933416226623304 
-9.64028287218733 -1.9303832336401108 
-9.638124800036833 -1.927725419284709 
-9.663400322130919 -1.9256780145186396 
-9.658653176136902 -1.9242388142395033 
-9.649166109822273 -1.920732325541436 
-9.646479001199594 -1.9163432027940088 
-9.642229047923875 -1.9122484499040688 
-9.63459547882641 -1.9107631007052621 
-9.627787073740523 -1.9072533292742557 
-9.623378661799439 -1.9027583448850378 
-9.616121463833815 -1.8979424499125177 
-9.607133270711145 -1.8967897951002903 
-9.607843643909339 -1.8949572757238122 
-9.567709450411986 -1.8890122911978384 
-9.575094622655365 -1.8870873814169806 
-9.574020691996669 -1.885928421514362 
-9.56487044957617 -1.8829740887215787 
-9.565670769851375 -1.8797612159634374 
-9.541446785435447 -1.8750438046050137 
-9.54349810957019 -1.873070258543736 
-9.544318221199347 -1.8706566402671705 
-9.53846719545076 -1.8696408274190675 
-9.544326775712031 -1.8658339469207157 
-9.538223032975091 -1.861882738941182 
-9.544697425794778 -1.8585528349439955 
-9.540069168765513 -1.8561171044217764 
-9.552567699087442 -1.8538157743891504 
-9.552501036306278 -1.850914509204277 
-9.549151260122704 -1.8466412638258778 
-9.547057309036056 -1.8435865468923212 
-9.54447485202945 -1.8399156112053077 
-9.53987251090847 -1.8364594490986224 
-9.549239520165749 -1.833291196976438 
-9.542028835441442 -1.8309098085487359 
-9.550455314063676 -1.828759911059196 
-9.538193014160973 -1.8258087001094574 
-9.533143591038025 -1.8230314594127384 
-9.532398402304763 -1.8201049930983968 
-9.549380496568318 -1.8176071806765224 
-9.536331948876168 -1.8141001735503077 
-9.550184804106069 -1.811520683224286 
-9.538366358654713 -1.8075949485537783 
-9.520160827329274 -1.804254153749158 
-9.517601217986194 -1.8014927819169986 
-9.53457291812978 -1.797200521417198 
-9.534328977119772 -1.795095196907889 
-9.540101358143788 -1.7939439212326735 
-9.532170049683813 -1.7901491303308095 
-9.531006836422625 -1.7882106429476858 
-9.534147098980338 -1.7855405496291206 
-9.539502358116385 -1.7845222125653897 
-9.521505400307554 -1.7804229331323647 
-9.510826135846168 -1.7785578719089865 
-9.548792605935576 -1.7765708432166025 
-9.5415804255771 -1.7735929450494 
-9.546186460560762 -1.7725965733501134 
-9.51655443918593 -1.7713231167626764 
-9.51335376191105 -1.77054535081504 
-9.502220408987418 -1.7673940918153799 
-9.488038122994974 -1.764030797849739 
-9.490880459706169 -1.7613136289780402 
-9.491746789682598 -1.7600189156265351 
-9.496063767039011 -1.7581108623544266 
-9.496594228332333 -1.7555002487307072 
-9.500492558530151 -1.7510934275426708 
-9.498478573193925 -1.750375441134804 
-9.498520446719068 -1.7498592907260395 
-9.502248787568096 -1.7479960414628617 
-9.496594836937186 -1.744178053937297 
