-3.9677872699467382 0.6178548472437138
-3.9677872699467382 0.6178548472437138
-3.9677872699467382 0.6178548472437138
-3.9677872699467382 0.6178548472437138
-3.9677872699467382 0.6178548472437138
-3.9677872699467382 0.6178548472437138
-3.840425728265906 0.5321373935604733
-3.840425728265906 0.5321373935604733
-3.840425728265906 0.5321373935604733
-3.840425728265906 0.5321373935604733
-3.840425728265906 0.5321373935604733
-3.822974942976299 0.4181658716115155
-3.822974942976299 0.4181658716115155
-3.822974942976299 0.4181658716115155
-3.822974942976299 0.4181658716115155
-3.822974942976299 0.4181658716115155
-3.3707263563981607 0.4056619026763999
-3.3707263563981607 0.4056619026763999
-3.3707263563981607 0.4056619026763999
-3.3707263563981607 0.4056619026763999
-3.3707263563981607 0.4056619026763999
-3.1019696166754995 0.3640378965158253
-3.1019696166754995 0.3640378965158253
-3.1019696166754995 0.3640378965158253
-3.1019696166754995 0.3640378965158253
-3.1019696166754995 0.3640378965158253
-3.070988775944597 0.29533435244652284
-3.070988775944597 0.29533435244652284
-3.070988775944597 0.29533435244652284
-3.070988775944597 0.29533435244652284
-3.070988775944597 0.29533435244652284
-2.715962279429772 0.27682067564049406
-2.715962279429772 0.27682067564049406
-2.715962279429772 0.27682067564049406
-2.715962279429772 0.27682067564049406
-2.715962279429772 0.27682067564049406
-2.5188556652372447 0.17918707320504845
-2.5188556652372447 0.17918707320504845
-2.5188556652372447 0.17918707320504845
-2.5188556652372447 0.17918707320504845
-2.5188556652372447 0.17918707320504845
-2.503472493604073 0.10477832993808378
-2.503472493604073 0.10477832993808378
-2.503472493604073 0.10477832993808378
-2.503472493604073 0.10477832993808378
-2.503472493604073 0.10477832993808378
-2.4759130595597494 0.0849540108614556
-2.4759130595597494 0.0849540108614556
-2.4759130595597494 0.0849540108614556
-2.4759130595597494 0.0849540108614556
-2.4759130595597494 0.0849540108614556
-2.3989735781931794 0.07453216785316275
-2.3989735781931794 0.07453216785316275
-2.3989735781931794 0.07453216785316275
-2.3989735781931794 0.07453216785316275
-2.3989735781931794 0.07453216785316275
