-0.6641439752696658 -3.423362747671488
-0.3329936479916802 -2.739400662185345
-0.551010101010101 -3.7245875812154945
-0.7889833360744946 -3.5424367900736216
-0.4911913444239485 -3.3200514071716984
-1.6035430197576186 -3.081180324623453
-0.723925098167855 -3.4375361511321176
-0.5024169187535065 -3.3248730447104244
-0.7698302306521486 -3.4987824161199437
-0.7851906306811317 -3.364973109483881
-0.7415574438577436 -3.497277753936166
-0.6757291309809296 -3.3972663563881285
-1.6335520558071561 -3.2494335243416277
-0.7223798773653107 -3.1746236794162126
-0.5766838600722426 -3.7075586535978013
-0.7645410870021996 -3.3625031016178513
-0.605862132668441 -3.820918389732081
-0.6922630610236723 -3.5551087002564934
-0.4854107917399057 -3.2379665441234824
-0.6354015841753183 -3.602815003600311
-0.6273294820612582 -3.7739548563306475
-0.6229694202296943 -2.4242966695206296
-0.7467509768384537 -2.596441800791642
-0.6350573221312784 -3.012803450278154
-0.29815981432360744 -3.3001665915951923
-0.6151682719849855 -3.3950623216325053
-0.38767209801692565 -2.9581837143678547
-0.6592369520927132 -2.6770849128150638
-0.6162547519247428 -3.4147195587400723
-1.939939703153989 -3.084609871563485
-0.8310541225695491 -3.262352378003302
-0.7589439062182431 -3.0157567577898075
-1.7361941401257737 -3.206656495588982
